7.042515573650481997e+01,4.643874057682340606e+01,7.610924807223364041e+01,6.758863740777688633e+01,7.118196189753393810e+01,6.838247134509518332e+01,7.955780187400841896e+01,6.828902079276451786e+01,8.728633274686312404e+01,7.547181459435391560e+01,4.647009719040076448e+01,6.712948004828380988e+01,8.883923424590054196e+01,6.740560214852308718e+01,7.256516695518659787e+01,6.870315640570790094e+01,7.754872794005611070e+01,8.151241967975971647e+01,6.919456674847407385e+01,7.781150500678738524e+01,7.782614141029615951e+01,4.594064078316866073e+01,7.836103678995641530e+01,4.648117325607270800e+01,7.185195893159900038e+01,7.071161990832813160e+01,7.129781488597237171e+01,5.035181346302444894e+01,7.125224894209395643e+01,4.915515448989167879e+01,6.845052108245003808e+01,7.747889138834987932e+01,6.854163894571348692e+01,5.372318558305837399e+01,7.726578014571131803e+01,7.895368378838323054e+01,5.382810559172389731e+01,7.848096321858619717e+01,6.744512988985053425e+01,7.256152231554192156e+01,7.529865018965521983e+01,7.067787711523138228e+01,7.437584496189943195e+01,7.603103355960024601e+01,4.899969231048871166e+01,7.058166028014629489e+01,7.393016873659541943e+01,5.036178834120837422e+01,4.587055926511160919e+01,7.397890551082500110e+01
1.375609725137576049e+02,1.202903350311922850e+02,1.326334039237117111e+02,1.419574698336886058e+02,1.248848547814477570e+02,1.505882390476548665e+02,1.672673730932548324e+02,1.201769096288212353e+02,1.501937112553190161e+02,1.309386546404853675e+02,1.158409321892539339e+02,1.199762297873646020e+02,1.532740877112281908e+02,1.421094645651751591e+02,1.240541930777795585e+02,1.336038793989914382e+02,1.423247211662162215e+02,1.578816820859690324e+02,1.525899132250733032e+02,1.341445880566134008e+02,1.638962481030430069e+02,1.163288636093911350e+02,1.370974762500605664e+02,1.191084648738452216e+02,1.406802500889919827e+02,1.228540338310364177e+02,1.275019539002871483e+02,1.270884747212423918e+02,1.309685824905166953e+02,1.230116861816498499e+02,1.205234355682857057e+02,1.508248865694501148e+02,1.336317415687661878e+02,1.306770554222756289e+02,1.339216435436457004e+02,1.509860397981904043e+02,1.296078011833813832e+02,1.529582615594947015e+02,1.292987797051603422e+02,1.256756456387753644e+02,1.348787986415863429e+02,1.270824818916028960e+02,1.305071042383395650e+02,1.316794547911097482e+02,1.223685729793592287e+02,1.266153348065660538e+02,1.278882081001841868e+02,1.272616128830072881e+02,1.156350135026636536e+02,1.290257999163237628e+02
8.412157430965861238e+01,8.304642595250297177e+01,7.194798634701122353e+01,9.034535798033206788e+01,6.625279160422536506e+01,9.865025559185401960e+01,1.079754018654364955e+02,6.466218723869157259e+01,7.929501800916597176e+01,7.109500191753575393e+01,7.813709682805760792e+01,6.499010943761928161e+01,8.088877375201515463e+01,9.007371892712933459e+01,6.699441821425821786e+01,8.204408930016545298e+01,7.903346920078008964e+01,9.717549366893881313e+01,9.990312483830560097e+01,7.102584765548692758e+01,1.058329710638783467e+02,7.912930368922299351e+01,7.299488140426849725e+01,8.212688605339039327e+01,8.649372178709931802e+01,6.518626118748916554e+01,6.899606016071412284e+01,8.719910888387776993e+01,7.221659035331599341e+01,8.372544056757534747e+01,6.532019401223863042e+01,9.267668234132734995e+01,8.134139395366901226e+01,8.799928086728402832e+01,7.363516405536600473e+01,9.265209404153199557e+01,8.602315717844463450e+01,9.463245428496705358e+01,7.873695414602015319e+01,6.867840073712413584e+01,7.493584315813372143e+01,6.875623076002193557e+01,7.210908560832749004e+01,7.250048830332944760e+01,8.254889640416742225e+01,6.984369177461564959e+01,6.970369190516218794e+01,8.678042914181675371e+01,7.907137610051020715e+01,6.942756323976216493e+01
1.681254372292860353e+02,1.727780259989017111e+02,1.628884251625696891e+02,1.718305942808947862e+02,1.444634907016388752e+02,1.872891788336754075e+02,1.987654884864271594e+02,1.455627666710824997e+02,1.716804622042206177e+02,1.620476993807005499e+02,1.643994943543343084e+02,1.487550206876277628e+02,1.722942901576637951e+02,1.735694697625607148e+02,1.522064048241857392e+02,1.621788693202412617e+02,1.709424595692336766e+02,1.950299793223130678e+02,1.916414147843027536e+02,1.559351642883522686e+02,1.949843423462616272e+02,1.644618376053380473e+02,1.587381301754779201e+02,1.708500592037102024e+02,1.706117128843347075e+02,1.435406743731529957e+02,1.579949565598030858e+02,1.810257879458692685e+02,1.546300954867860469e+02,1.746715465577565851e+02,1.465722177916481712e+02,1.848545277218956926e+02,1.617782631633984352e+02,1.839750531975456909e+02,1.675615986856571737e+02,1.854954395991220224e+02,1.808853412197497050e+02,1.861469666014045288e+02,1.577608278771283210e+02,1.555201000585157374e+02,1.676974178367740933e+02,1.498501592525826425e+02,1.617184178627912559e+02,1.634280548172551732e+02,1.740474478992526883e+02,1.568038776080899197e+02,1.580589857436625323e+02,1.806903822152313239e+02,1.643269036440294713e+02,1.565996524812731252e+02
2.594641963582755579e+02,2.950956455669674483e+02,2.006120215360486441e+02,2.875308856176663426e+02,1.740849863988401296e+02,3.230103966248967708e+02,3.455414821365290550e+02,1.754287924433144212e+02,1.997438337481311237e+02,1.945275951876098759e+02,2.739452349176486905e+02,1.834083570461617683e+02,2.041686883167597273e+02,2.864323204431283330e+02,1.844536944924695092e+02,2.511878535164150890e+02,2.236959615594349771e+02,2.989539319813183056e+02,3.273843509841878472e+02,1.894212573676882130e+02,3.394062940393586132e+02,2.783489445653265193e+02,1.915163391189810795e+02,2.912556953877709702e+02,2.637264685830428448e+02,1.724282447993552978e+02,1.942529425233313134e+02,3.083166330141111757e+02,2.017511540342921990e+02,2.933901529651849955e+02,1.814381721354288288e+02,2.841613118390228578e+02,2.480728623995451301e+02,3.047672412743726795e+02,2.027798365831211242e+02,2.827571260926300170e+02,2.971914437253890355e+02,2.891259228889462634e+02,2.387025529228709502e+02,1.876047442109703809e+02,2.106046017321260422e+02,1.885900908541997865e+02,2.025324554240919781e+02,2.038942460126223750e+02,2.909654481327876852e+02,1.970406207912546392e+02,1.903742190704594179e+02,3.072926296301368438e+02,2.776090536832192015e+02,1.916623675501634523e+02
1.775732198190555664e+02,1.705458036955130297e+02,2.083153647350808910e+02,1.576276091496784488e+02,1.928151286032606606e+02,1.681001482616603653e+02,1.711407237267140431e+02,1.902176810931475472e+02,2.337177945097564304e+02,2.094605575098578072e+02,1.659854433896853152e+02,1.882205544231142369e+02,2.370509416609447157e+02,1.648409194346829452e+02,1.976279887436053855e+02,1.702352689993871309e+02,2.152891179357049509e+02,2.069934625459185042e+02,1.760188431737157089e+02,2.091719339422336930e+02,1.681234988024597214e+02,1.630289027913472637e+02,2.110200674048302005e+02,1.694508931194259844e+02,1.800288775865075479e+02,1.923880442663868848e+02,2.000969564279173767e+02,1.792900705859435675e+02,1.953584869684230796e+02,1.763828855670009261e+02,1.860864238671182420e+02,1.959479764455242616e+02,1.695707580911890204e+02,1.870698372132098370e+02,2.147605541120868793e+02,1.992795769898407343e+02,1.867129776828354579e+02,1.968228831758595163e+02,1.690865711444995441e+02,2.001969366510711268e+02,2.122682867431743716e+02,1.944501978143643441e+02,2.040127406340979235e+02,2.071185686196621134e+02,1.761166516017951551e+02,1.950354847005309580e+02,2.038485822203686837e+02,1.795416427902307817e+02,1.633944779759042660e+02,2.014369554176286101e+02
2.933461488440726583e+01,2.564519772857119406e+01,2.769923965870137295e+01,3.037395401440911868e+01,2.707601770855534795e+01,3.238586250288609136e+01,3.574128388165086534e+01,2.558592535474251051e+01,3.294978622954076997e+01,2.836542001170007410e+01,2.447847282242078037e+01,2.530598631704777546e+01,3.351519914302378567e+01,3.044254008078072005e+01,2.632070088214834414e+01,2.877312719343139946e+01,3.081015768614590655e+01,3.420685714495754581e+01,3.287305803028154827e+01,2.854983916687105250e+01,3.495435305588471664e+01,2.465656157181038211e+01,2.977663718262407500e+01,2.546382485586298472e+01,3.046634316841751655e+01,2.634270837212829619e+01,2.701774751400985508e+01,2.725771282685948904e+01,2.816148796873359927e+01,2.622811508653436618e+01,2.547052151204848869e+01,3.253989684775309144e+01,2.860846683123996925e+01,2.795767328222726533e+01,2.916594412011731663e+01,3.240579059839068066e+01,2.698646673731418844e+01,3.316718691701352384e+01,2.739845061949998239e+01,2.736035463930232936e+01,2.878886919512534348e+01,2.742340058817161719e+01,2.743299731299267563e+01,2.734677713186979631e+01,2.587882035920734936e+01,2.697146192026906064e+01,2.787877602042621561e+01,2.707088751693035888e+01,2.467220723179706710e+01,2.710573377811407170e+01
5.586383578456825916e+01,5.032663174847186127e+01,6.420131994462182945e+01,5.705674837894223828e+01,6.070385364114100213e+01,5.987686468427467190e+01,6.399812088753286332e+01,5.875887752176017642e+01,7.356378999977241051e+01,6.265194704364044043e+01,4.955700967176519356e+01,5.798319487239417214e+01,7.448768898224123802e+01,5.827490153812318852e+01,5.941706873515420284e+01,5.345353466255094332e+01,6.715478637202068057e+01,6.391712817858154949e+01,6.151032024648318952e+01,6.458356447091314578e+01,6.259785995567224148e+01,4.931240193245996295e+01,6.614366142634672485e+01,5.028867470886829238e+01,5.664759387079278241e+01,5.961344908589362035e+01,6.129409227709538754e+01,5.351423634893670567e+01,6.190726920400906863e+01,5.242250530961213428e+01,5.810275558142908636e+01,6.115006629037182506e+01,5.452569748786322634e+01,5.597202480886284803e+01,6.427784450063681732e+01,6.164936332471483382e+01,5.594023217207048049e+01,6.130781731614623453e+01,5.395083199561323539e+01,6.071171716546158592e+01,6.473487307807167213e+01,6.111506561949326510e+01,6.137227512045554079e+01,6.239589738342914416e+01,5.222046307043540025e+01,6.042226664687764526e+01,6.183526277298334861e+01,5.340543682554908145e+01,4.892317634631896084e+01,6.246214093170458881e+01
2.653171497345883267e+02,2.070490551151071088e+02,3.247346392687105094e+02,2.168009043975627890e+02,3.011363716978446519e+02,2.181714969803146573e+02,2.498658391803733707e+02,2.927778870427463289e+02,3.611968699385964214e+02,3.234414244000299732e+02,2.064486845926289504e+02,2.889430669799948532e+02,3.666029735486604864e+02,2.217088049438966095e+02,3.068905952510529573e+02,2.559014263168799062e+02,3.322114233625634938e+02,3.066031996356384184e+02,2.255408417190872115e+02,3.268602028952024625e+02,2.462108245716588328e+02,1.976130867632708998e+02,3.318022772585690632e+02,2.046990529873383480e+02,2.688889015060539123e+02,2.978118974860871049e+02,3.073688698711687834e+02,2.186932486752913860e+02,3.016638007628426976e+02,2.187725828099740113e+02,2.865589211178918845e+02,2.910765216887099314e+02,2.538791978253254626e+02,2.365922823270753383e+02,3.289956517189243073e+02,2.971641991984986362e+02,2.399923238194635644e+02,2.945563558085906379e+02,2.530533277971080679e+02,3.066251839166247350e+02,3.231526061494595297e+02,3.034163523572455006e+02,3.137106486834996417e+02,3.204317493951201641e+02,2.201646430934432885e+02,3.000391165440087775e+02,3.147856516116113994e+02,2.202665118354922811e+02,2.001180481102724116e+02,3.122918924744220703e+02
6.817857622346343760e+01,4.513175661543319706e+01,7.176731967095933840e+01,6.546957316886992828e+01,6.580096540452802856e+01,6.640355107091673403e+01,7.747412379199204224e+01,6.468550291430040033e+01,8.188819877075077613e+01,7.148641220133033869e+01,4.541755778369243757e+01,6.343040204416489303e+01,8.302022758642182509e+01,6.520227465004914791e+01,6.797139257446987415e+01,6.672758366918682782e+01,7.172895472616239942e+01,7.917067578331561606e+01,6.715276438666222703e+01,7.237453820315128894e+01,7.582303657071700798e+01,4.493956151082031880e+01,7.279383277639773553e+01,4.513672853140613483e+01,7.003962508858087688e+01,6.602057648076433338e+01,6.739180814425985488e+01,4.882452591119835006e+01,6.606196622825393661e+01,4.789717881001639910e+01,6.437470733316919791e+01,7.557321643150979185e+01,6.675267650437636746e+01,5.200513696810606490e+01,7.309777067778955484e+01,7.640460801576782046e+01,5.216071201396542278e+01,7.649470867656674500e+01,6.488232519595534598e+01,6.831856412516282262e+01,7.209842119269544014e+01,6.511071968495292595e+01,7.038790966486838840e+01,7.145326459619774084e+01,4.720146545402133853e+01,6.669187490850006839e+01,6.965910343767797031e+01,4.863722311803196874e+01,4.452178572133701806e+01,6.964175537787986059e+01
