7.756697832504415580e+00,4.180933950450614667e+00,4.679243902444604863e+00,8.414211160934584655e+00,5.876268203413179236e+00,4.839271503932391028e+00,4.793656990245422023e+00,4.734813241667970907e+00,4.357673014819644308e+00,4.093143573445066075e+00,4.142334589416735824e+00
6.739302678035850036e+00,3.937362075494552638e+00,5.298196350156580969e+00,8.791492915981093503e+00,4.770987617816120796e+00,5.162172530261517345e+00,4.849581401338006081e+00,5.341364726606181002e+00,3.911291892851314067e+00,3.829737538690086929e+00,3.843903495901118017e+00
8.698837545669546145e+00,4.258689934939090094e+00,4.736667736631301473e+00,8.821452997550057518e+00,6.568787770100248835e+00,4.998091491663937624e+00,4.811157327921012694e+00,5.365750985775306070e+00,4.711616831778212777e+00,4.232804723396379032e+00,4.276308403245979939e+00
1.061364604153272673e+01,4.531916943672627873e+00,6.670995409176665447e+00,1.172361318093987315e+01,7.794548183874922209e+00,6.496271932704805963e+00,5.795588886730657308e+00,7.257390284147585469e+00,5.342915852424121148e+00,4.589587369723023613e+00,4.575974226752223650e+00
5.444292650872293748e+00,3.232473541557582930e+00,3.162758137912053957e+00,4.023265902397431759e+00,4.416358063357007424e+00,3.075851226989166687e+00,3.267386348982383559e+00,3.533467187942513910e+00,3.431854261695705510e+00,3.242368699007365684e+00,3.248390818045429285e+00
1.047284679500051752e+01,4.602968167218851825e+00,6.701337454159633111e+00,1.170367143920490172e+01,7.694998231474509787e+00,6.519301249371094009e+00,5.877400191383364003e+00,7.232005633090991203e+00,5.298236291976650136e+00,4.621874909037244628e+00,4.573782299800393858e+00
9.305201183584539848e+00,4.645641059923169891e+00,6.367088377879950301e+00,1.086701417750317411e+01,6.895320716941061967e+00,6.197138550772590904e+00,5.769854537208249035e+00,6.681770289255026363e+00,4.834248615261993898e+00,4.587426956359365704e+00,4.574569002026584563e+00
1.063811101594395581e+01,4.493474792868626722e+00,6.655484365610710107e+00,1.171837423770326048e+01,7.801275706230022422e+00,6.476832745542845160e+00,5.755454806576622673e+00,7.260888687562430555e+00,5.333851158312398866e+00,4.552570555176393086e+00,4.539056201013855762e+00
1.037737218510967097e+01,4.564547348243636726e+00,6.586637614205530511e+00,1.161294294833784235e+01,7.602440013903230209e+00,6.448052964052751079e+00,5.804989422138783439e+00,7.107659923302186655e+00,5.260626543460811710e+00,4.525507435239383369e+00,4.570776199454502198e+00
8.636990996682429866e+00,4.211620598597423992e+00,5.119640314919550406e+00,8.785444425088664744e+00,6.530859070278325795e+00,4.725830141660950723e+00,4.797128020244898927e+00,5.637736594461534523e+00,4.665614834758609497e+00,4.214884460093348828e+00,4.224476359325137764e+00
9.103649780812530068e+00,3.678404501009950422e+00,5.302377995852395109e+00,9.547459334227445638e+00,6.685464685292314080e+00,5.162523643419665298e+00,4.353815524482995691e+00,5.983991895001766537e+00,4.504563517533741290e+00,3.756992907810226434e+00,3.758954717516609811e+00
4.333486693446314320e+00,3.441912664089280760e+00,4.326152538612244136e+00,6.729927010138556653e+00,3.569480038378344489e+00,4.199977951333193182e+00,4.101833364206274979e+00,4.160576999243456697e+00,3.129716929648494350e+00,3.317306671186735834e+00,3.321050441363184724e+00
