1.732314624979175477e+01,1.461257428418729631e+01,1.587293501214407954e+01,1.544067499212516026e+01,1.502197031074344302e+01,1.540608696775852593e+01,1.537210533642247334e+01,1.557239356715334111e+01,1.543019071293214495e+01,1.619782434847477859e+01,1.611526912731297401e+01,1.463904514198387119e+01,1.610520765909853225e+01,1.817821830968126307e+01,1.898730156001971636e+01,1.612741543629655183e+01,1.448012738700762725e+01,1.441457044669365573e+01,1.746811629702117230e+01,1.825004264862805314e+01,1.476891545562867236e+01,1.828419849656296137e+01,1.657119237759771124e+01,1.519806003285371965e+01,1.631880625845759525e+01,1.754607041159763625e+01,1.614082791932359484e+01,1.743354804996298668e+01,1.451489755174391405e+01,1.675395161326305526e+01,1.601508518126079750e+01,1.763144855394531874e+01,1.523411917693577067e+01,1.496441702402113094e+01,1.623721006157309077e+01,1.580476846736162777e+01,1.609262077725722762e+01,1.629304260219717548e+01,1.455660459013577324e+01,1.662602544883419142e+01,1.708814159939386457e+01,1.564595943839223580e+01,1.757196008692451272e+01,1.505561603603153564e+01,1.431664688687077813e+01,1.520451156089932354e+01,1.463075340944110359e+01,1.620807444123085617e+01,1.556633272813725100e+01,1.528690403711575563e+01
1.682103246516222157e+02,1.410957930156303917e+02,1.541154235128859114e+02,1.514521836939687205e+02,1.449601385565175633e+02,1.482269552132764261e+02,1.499089613585996688e+02,1.514041781627541923e+02,1.496421211131903988e+02,1.608804868173419607e+02,1.564341284725661012e+02,1.431559679016745292e+02,1.548855988175047855e+02,1.782447308736088303e+02,1.843708401514650177e+02,1.570853516310174882e+02,1.391908293504224901e+02,1.402116649087475651e+02,1.709983405879779070e+02,1.782474341871135266e+02,1.420603775991033615e+02,1.804685429751094716e+02,1.635233710488883503e+02,1.458949491147487834e+02,1.611944686493571908e+02,1.729270844374326259e+02,1.601046520001642079e+02,1.711876532958582970e+02,1.412270174714376765e+02,1.636873107354512626e+02,1.559706329947758547e+02,1.715139280120530714e+02,1.487450576766830181e+02,1.445088710708950828e+02,1.563959195318873583e+02,1.535312690929749806e+02,1.554820141869369365e+02,1.589241631409021238e+02,1.430093688394497917e+02,1.636256586865026748e+02,1.660730044330563544e+02,1.529276416043283007e+02,1.714218533160943991e+02,1.469376503388940023e+02,1.386227443530692938e+02,1.486012231830246719e+02,1.408099885600919947e+02,1.591248673478090438e+02,1.505424236988050097e+02,1.498621559865242148e+02
1.302616309750394805e+02,1.097575207786409379e+02,1.194669744256899264e+02,1.166102066634740879e+02,1.127221831444465465e+02,1.152984418633330392e+02,1.161443682410147176e+02,1.168330608131080623e+02,1.171082147235464959e+02,1.229066208579930048e+02,1.214322209296434778e+02,1.104025528136081959e+02,1.208655096240599391e+02,1.408348707940867826e+02,1.448355612223336095e+02,1.221017230760947143e+02,1.088170503609866415e+02,1.093962327754358483e+02,1.331708957460546685e+02,1.378064314038301745e+02,1.110294180434371185e+02,1.408334212213721912e+02,1.263178030412899062e+02,1.131323103843567850e+02,1.249261707928170608e+02,1.347843637587100147e+02,1.228806250352941021e+02,1.328776663363401838e+02,1.097771447250586334e+02,1.273805897835677143e+02,1.215209267500316059e+02,1.334694170044240309e+02,1.152047750281456047e+02,1.124506252755923015e+02,1.219934710379507266e+02,1.201951358399582546e+02,1.219656764864099330e+02,1.250466458064991286e+02,1.106019678549197636e+02,1.263908983919091753e+02,1.301320979175769139e+02,1.205863763734288625e+02,1.334348276209720439e+02,1.123111985983734655e+02,1.075102830118394195e+02,1.144519063211437242e+02,1.093599431912115705e+02,1.242602230088798763e+02,1.182223126525908157e+02,1.174952314924667576e+02
4.092030638899728388e+02,3.495563740615539245e+02,3.711743220566455648e+02,3.628892517254927270e+02,3.522307229319406474e+02,3.626130999173497003e+02,3.680955934185454907e+02,3.585035901468623933e+02,3.646353243482936932e+02,3.757413280194479626e+02,3.770686858981176215e+02,3.427240118655721517e+02,3.793975286917562926e+02,4.398274938161721366e+02,4.464879482178455987e+02,3.810714655931853372e+02,3.437498493937805506e+02,3.444296811623668759e+02,4.027788753731088036e+02,4.261431995989231041e+02,3.502436146538684625e+02,4.232131492124569263e+02,3.850392555346476797e+02,3.636532646915677560e+02,3.785488192577217887e+02,4.010147359036811849e+02,3.790126759472846061e+02,4.079618944963867762e+02,3.454047501771064503e+02,3.910876495466711731e+02,3.744030419238278000e+02,4.148241327146448043e+02,3.588958211703460961e+02,3.548496439018289834e+02,3.817081042250636074e+02,3.861527107846936815e+02,3.878068447562931738e+02,3.895786961867241871e+02,3.437291299537768055e+02,3.849658208772644912e+02,4.062622536836971108e+02,3.829543867297901443e+02,4.124172682216315025e+02,3.501095361580238432e+02,3.393837238224208477e+02,3.612101406019249907e+02,3.443608663502542981e+02,3.810250456787694020e+02,3.654884773867822787e+02,3.718297163708886615e+02
9.227116191313042464e+02,7.852949036991769844e+02,8.457669649096498006e+02,8.260630677588603703e+02,7.986684315071686342e+02,8.230462531364159986e+02,8.301529794573181107e+02,8.216603882728038570e+02,8.265195625767464662e+02,8.675362860766194899e+02,8.559044439532428896e+02,7.799580683404293495e+02,8.556425771660949522e+02,1.002205774030808698e+03,1.013401078618940119e+03,8.643277629320913320e+02,7.730368970322772384e+02,7.772680506133128802e+02,9.324199338295627513e+02,9.737602761102548357e+02,7.902046641852421089e+02,9.849614795530894753e+02,8.895522137319378544e+02,8.111301632022393733e+02,8.778557225497870604e+02,9.397197436847850440e+02,8.697732034994287460e+02,9.370427532440726281e+02,7.805926866260375618e+02,8.981640589499864973e+02,8.536813663864130604e+02,9.444144466035286314e+02,8.149827274292213133e+02,8.025466262631628069e+02,8.636193246212327495e+02,8.633866925944664672e+02,8.715607311187152391e+02,8.849470488317339232e+02,7.818672552534029592e+02,8.876024062150600002e+02,9.229750731421381715e+02,8.645583495962878260e+02,9.398911651111799301e+02,7.979823149313027670e+02,7.643481113898177455e+02,8.138177713091583882e+02,7.764923953805484871e+02,8.722833951607844938e+02,8.344673967871962077e+02,8.406018666546347049e+02
2.328289836452039481e+02,1.912659488539633230e+02,2.057920279665809176e+02,2.055288489332244808e+02,1.932906232304195555e+02,1.973418245390934942e+02,2.014466545481006108e+02,2.051957415531838933e+02,2.033902642037301405e+02,2.194760480125517290e+02,2.130370627655255191e+02,1.954315240524182968e+02,2.094909435045171335e+02,2.423962612277650805e+02,2.546626101967032696e+02,2.120281159680876044e+02,1.862698420942003281e+02,1.905221912782251934e+02,2.322376933548180205e+02,2.429519068123570378e+02,1.886588876792761482e+02,2.433856459103789689e+02,2.209525568119985053e+02,1.969173758527691405e+02,2.146984001715975978e+02,2.314432621353915067e+02,2.182083381519531144e+02,2.306324806368504596e+02,1.943035803808012076e+02,2.180952083377138138e+02,2.127870870739915006e+02,2.286900891176454138e+02,2.031791266109954108e+02,1.934009301596079808e+02,2.105482828318587849e+02,2.099473179469452191e+02,2.088325540551464883e+02,2.184851316753953938e+02,1.951473026435697591e+02,2.222047068799374188e+02,2.231952228954916393e+02,2.077375484225337914e+02,2.333182805741640493e+02,2.001333999370592096e+02,1.862797433171448631e+02,2.034509079292263891e+02,1.897744269024372556e+02,2.176963485535362111e+02,2.029394339664674476e+02,2.044931615109793483e+02
1.222238838842597275e+01,1.012469880179634174e+01,1.155515105981845103e+01,1.127225490564726940e+01,1.097260171600525780e+01,1.077928915901597584e+01,1.110809867748333701e+01,1.127223919132645769e+01,1.088272960599415740e+01,1.192713118735728273e+01,1.172614074515219684e+01,1.072676948157056032e+01,1.177207115865118681e+01,1.118413949047654299e+01,1.325087963828361026e+01,1.154531285202735980e+01,1.048686969844702155e+01,1.032132703087962255e+01,1.230310198429894264e+01,1.294500533858149005e+01,1.057767646332812106e+01,1.268835795562731583e+01,1.180830770560319465e+01,1.094968627779967818e+01,1.136076561255753425e+01,1.239300335435953926e+01,1.154696245464503690e+01,1.224880638639308117e+01,9.999510233591896835e+00,1.186969382306396170e+01,1.154957445008157180e+01,1.261662381007779032e+01,1.086053308645487192e+01,1.050482657498314509e+01,1.175004979605976274e+01,1.056118036722614306e+01,1.082676205080682941e+01,1.079297862644918560e+01,1.049164864403084607e+01,1.189963355469513573e+01,1.160120984096623253e+01,9.675292810833990842e+00,1.266978268741351243e+01,1.104963185716289686e+01,1.042534509294904055e+01,1.108579972890079546e+01,1.074766179968456470e+01,1.148020667532673400e+01,1.085664512295319284e+01,9.522508308500896135e+00
5.156821416825832394e+00,4.403198576799783659e+00,4.709542537085465774e+00,4.597236240962011777e+00,4.462534973613186295e+00,4.424823904711770339e+00,4.570157885080158522e+00,4.648398683868038006e+00,4.461903962188650929e+00,4.867206783758963873e+00,4.750448739010649568e+00,4.402223670856691307e+00,4.795015527528621035e+00,4.908104237257160385e+00,5.453839663316509601e+00,4.683283532110976921e+00,4.367894673073475786e+00,4.339714901800274305e+00,5.031787689241220107e+00,5.339250737319694018e+00,4.339792185804022040e+00,5.129386155372962719e+00,4.824788515721888160e+00,4.662478231944080065e+00,4.336068117833756119e+00,4.870938726324023804e+00,4.671592974559668932e+00,4.924268006955609067e+00,4.194564632532579829e+00,4.652609994944337579e+00,4.758842419576895466e+00,5.029370933970349178e+00,4.467747684732496616e+00,4.455272258258298201e+00,4.797178337252120173e+00,4.646251151377562394e+00,4.624249861713413345e+00,4.617401024470339621e+00,4.328795325872750510e+00,4.833130428341554818e+00,4.901524325465738130e+00,4.266629065590920256e+00,5.138259009885577377e+00,4.507129643550523035e+00,4.345038032908979275e+00,4.568166119075939946e+00,4.454876017464791005e+00,4.707358717221923783e+00,4.305170605247985449e+00,4.332647723769529335e+00
3.334144203708159893e+01,2.805205270818509433e+01,3.010839528106716401e+01,2.992843375893829005e+01,2.854133410865434684e+01,2.860044445669684166e+01,2.965563822378503289e+01,2.950112944459532116e+01,2.936626644607075320e+01,3.123730370285509750e+01,3.089150996074457822e+01,2.819949501548466131e+01,3.073700064294887113e+01,3.388028328831822478e+01,3.619623648557768547e+01,3.086403296013861564e+01,2.746774661010768170e+01,2.766685551501696949e+01,3.297466787693539203e+01,3.455099105796901426e+01,2.813604727927491211e+01,3.442347484265438595e+01,3.135991137032268483e+01,2.900235174712377528e+01,3.071740859423042025e+01,3.292484469830492344e+01,3.115961730146861086e+01,3.249934349129931377e+01,2.796826462982706474e+01,3.155228160437165386e+01,3.043997183511184090e+01,3.301119366833611934e+01,2.903592346607011265e+01,2.842976383925004313e+01,3.065167552500113501e+01,3.020127946735401991e+01,3.043750929091845592e+01,3.121172886615823217e+01,2.843751692692396915e+01,3.152136059193686179e+01,3.177926212063596623e+01,2.947954229379008950e+01,3.374357051344225056e+01,2.884490353345562852e+01,2.760502020148610214e+01,2.973010441658638570e+01,2.818162805556035977e+01,3.080175501458635878e+01,2.932441084909591922e+01,2.896150900222481894e+01
1.649383611090063440e+01,1.400278433503802589e+01,1.488795453891993503e+01,1.455473477767086798e+01,1.418055366545439355e+01,1.464409791577372388e+01,1.467390528001865846e+01,1.448696866358679003e+01,1.466719529954643875e+01,1.509425029407233509e+01,1.516305186410246364e+01,1.369707820658309139e+01,1.527532884388650913e+01,1.762648034447310152e+01,1.821423874547980759e+01,1.518341056509714093e+01,1.385159683436160805e+01,1.385260509818324692e+01,1.645032624429769896e+01,1.715720769130651036e+01,1.414262869636063513e+01,1.709159603851070841e+01,1.554866899288710869e+01,1.465956810820985901e+01,1.522370967246834539e+01,1.620108817568569037e+01,1.519115474034836843e+01,1.627424139048671137e+01,1.392668531995904146e+01,1.580449663292894513e+01,1.507996662278569389e+01,1.679440061663492045e+01,1.435516231743191007e+01,1.417544071850199039e+01,1.531395268485742633e+01,1.538488203026035706e+01,1.555436159475918956e+01,1.566613432964689423e+01,1.378063998755420805e+01,1.568242268628090130e+01,1.632255731255425601e+01,1.528674845004289118e+01,1.665576958614464687e+01,1.416410757317616564e+01,1.355133777994198141e+01,1.457569932830059933e+01,1.391342748147742192e+01,1.536086269680499683e+01,1.482996620195029180e+01,1.473686049089674199e+01
