1.261128717505285123e-02,8.738865433385205606e-01,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261128717505285123e-02,1.261187208600385475e-02
1.326069777500069741e-02,8.673930224280730350e-01,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069777500069741e-02,1.326069759692061895e-02
1.270782325409536631e-02,8.729213421483540403e-01,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270782325409536631e-02,1.270824856478774273e-02
1.672570528986528152e-02,8.327386395453638679e-01,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.672570528986528152e-02,1.673001284584864357e-02
1.165439346605159042e-02,8.834555012588368728e-01,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165439346605159042e-02,1.165495754669884990e-02
1.641145490015583422e-02,8.358830121518181500e-01,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641145490015583422e-02,1.641389374677929350e-02
2.373231714716388455e-02,5.701784075727227563e-01,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.373231714716388455e-02,2.162307381028022168e-01
1.165433304582242681e-02,8.834561052315482721e-01,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165433304582242681e-02,1.165489735604994560e-02
1.264627080380448937e-02,8.735371008913667135e-01,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264627080380448937e-02,1.264646187439277467e-02
1.452366185324089135e-02,8.547628730177488920e-01,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452366185324089135e-02,1.452417030308297309e-02
1.354740580019291561e-02,8.645257714807912386e-01,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354740580019291561e-02,1.354757631747244284e-02
1.338714109118448875e-02,8.661278966884459196e-01,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338714109118448875e-02,1.338783349089364520e-02
